age,p05,p10,p25,p50,p75,p90,p95
13.7,37.2058244507575,39.4371510265428,43.85044321701664,49.5152892214356,56.680743394445145,64.85884887323476,70.75901317368526
13.8,37.63704439660099,39.89070350829512,44.332331956629034,50.05989889222129,57.277835657928705,65.49443506186095,71.40639796995616
13.9,38.070195075038725,40.34684137521264,44.81426007895594,50.60343493065731,57.87258208849041,66.12749813053144,72.04963831941853
14.0,38.50497212382663,40.80509863393651,45.29594808874425,51.14545678887071,58.46445928438891,66.75750548731763,72.68853377068076
14.1,38.94107118072063,41.264986296813476,45.77711649074081,51.68552391898848,59.052943843882844,67.3839245402908,73.32287671032512
14.2,39.37818788347663,41.72601537619025,46.25748578969254,52.22319577313765,59.637512365230805,68.00622269752236,73.95245952493404
14.3,39.81601786985056,42.18769688441359,46.73677649034627,52.758031803445235,60.21764144669148,68.62386736708359,74.57707460108983
14.4,40.25425677759835,42.649541833830256,47.214709097448896,53.28959146203823,60.79280768652341,69.23632595704584,75.19651432537484
14.5,40.69260024447589,43.111061236786966,47.691004115747276,53.817434201043675,61.362487682985275,69.84306587548045,75.81057108437142
14.6,41.130743908239154,43.571766105630495,48.16538204998828,54.34111947258859,61.92615803433568,70.44355453045875,76.41903726466194
14.7,41.56838340664401,44.03116745270756,48.6375634049188,54.86020672879997,62.48329533883324,71.0372593300521,77.02170525282872
14.8,42.00521437744642,44.48877629036492,49.1072686852857,55.37425542180485,63.03337619473662,71.62364768233184,77.61836743545419
14.9,42.44093245840229,44.944103630949314,49.574218395835864,55.882825003730225,63.575877200304404,72.20218699536926,78.2088161991206
15.0,42.87523328726751,45.396660486807505,50.03813304131613,56.38547492670312,64.11027495379521,72.77234467723575,78.79284393041037
15.1,43.307812501798054,45.845957870286206,50.49873312647342,56.88176464285056,64.63604605346768,73.33358813600262,79.37024301590579
15.2,43.73836573974981,46.29150679373218,50.95573915605456,57.37125360429954,65.15267144596154,73.88538477974122,79.94080584218928
15.3,44.166588638878714,46.732818269492185,51.408865498327174,57.85350126317712,65.6598266167915,74.42720201652288,80.50432479584316
15.4,44.59217683694068,47.16940330991293,51.85777287759342,58.32806707161028,66.15745559079994,74.95850725441892,81.06059226344976
15.5,45.01482597169162,47.60077292734119,52.302094297773195,58.79451048172602,66.6455220251209,75.47883234966201,81.60940063159147
15.6,45.434231680887486,48.02643813412371,52.74146253070786,59.2523909456514,67.12398957688825,75.98809867043903,82.15054228685061
15.7,45.85008802031733,48.44592528244812,53.175510348238774,59.7012679155134,67.59282190323596,76.48637317761754,82.68380961580958
15.8,46.262005043621585,48.85894018430731,53.60387052220735,60.140700913006626,68.05198266129801,76.97372308422662,83.20899498546795
15.9,46.6694685175631,49.2653049730391,54.02617582445492,60.5703580816312,68.50143550820833,77.45021560329536,83.7258601866057
16.0,47.07195418035743,49.664843745113956,54.442059026822896,60.99023581212242,68.94114410110082,77.91591794785286,84.23407461088007
16.1,47.468937770220215,50.05738059700229,54.85115290115264,61.400392258108965,69.37107209710948,78.37089733092822,84.7332902641593
16.2,47.85989502536702,50.4427396251745,55.2530902192855,61.80088557321951,69.79118315336822,78.81522096555048,85.22315915231162
16.3,48.24430168401344,50.820744926101,55.64750375306289,62.19177391108281,70.20144092701103,79.24895606474878,85.70333328120526
16.4,48.62163348437507,51.191220596252215,56.03402627432617,62.57311542532746,70.60180907517183,79.67216984155218,86.17346465670842
16.5,48.99136616466752,51.55399073209857,56.41229055491672,62.94496826958223,70.99225125498455,80.08492950898976,86.63320528468934
16.6,49.35297546310635,51.90887943011048,56.781929366675904,63.307390597475795,71.37273112358316,80.48730228009063,87.0822071710163
16.7,49.70593711790715,52.25571078675835,57.14257548144511,63.6604405626368,71.74321233810157,80.87935536788383,87.5201223215574
16.8,50.04972686728554,52.59430889851261,57.4938616710657,64.00417631869401,72.10365855567383,81.26115598539853,87.946602742181
16.9,50.38382044945709,52.92449786184364,57.83542070737906,64.33865601927607,72.45403343343374,81.63277134566376,88.36130043875522
17.0,50.70769360263741,53.24610177322188,58.16688536222656,64.66393781801168,72.79430062851534,81.99426866170859,88.76386741714836
17.1,51.02082206504208,53.55894472911778,58.48788840744958,64.98007986852953,73.12442379805259,82.34571514656216,89.15395568322866
17.2,51.32268157488668,53.86285082600169,58.79806261488949,65.2871403244583,73.44436659917935,82.6871780132535,89.53121724286424
17.3,51.612747870386826,54.15764416034406,59.09704075638766,65.58517733942672,73.75409268902963,83.01872447481178,89.89530410192344
17.4,51.89049668975809,54.443148828615314,59.384455603785476,65.87424906706343,74.05356572473734,83.34042174426597,90.24586826627443
17.5,52.15540416063579,54.719188927285856,59.659992143986315,66.15441366099716,74.34277869116433,83.65233703464526,90.58256174178544
17.6,52.40719601799646,54.98558855282611,59.92377619879369,66.42572927485661,74.62197217770432,83.9545375589787,90.90503653432472
17.7,52.64627595120759,55.242171801706476,60.17615492259606,66.68825406227043,74.89151109002236,84.24709053029535,91.21294464976046
17.8,52.87316165418161,55.48876277039737,60.41747713689581,66.94204617686732,75.15176127015447,84.53006316162434,91.50593809396092
17.9,53.088370820830924,55.725214256174795,60.64809166319533,67.187163772276,75.40308856013661,84.80352266599473,91.78368030879537
18.0,53.292421145068005,55.95149752340111,60.868347322997,67.42366500212515,75.6458588020048,85.06753625643563,92.04640084493958
18.1,53.48583032080526,56.16761439822028,61.07859293780325,67.65160802004345,75.88043783779499,85.32217114597611,92.29514388151131
18.2,53.66911604195512,56.37356670681028,61.27917732911645,67.8710509796596,76.10719150954323,85.56749454764524,92.53101681062921
